1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,49,72,0,0,110,59,0,0,0,5,0,0,44,0,0,0,0,0,89,0,44,59,0,0,0,59
0,0,0,50,73,0,0,112,60,0,0,0,5,0,0,45,0,0,0,0,0,91,0,44,60,0,0,0,60
0,0,0,51,74,0,0,114,61,0,0,0,5,0,0,46,0,0,0,0,0,93,0,44,61,0,0,0,61
0,0,0,52,75,0,0,116,62,0,0,0,5,0,0,47,0,0,0,0,0,95,0,44,62,0,0,0,62
0,0,0,53,76,0,0,118,63,0,0,0,5,0,0,48,0,0,0,0,0,97,0,44,63,0,0,0,63
0,0,0,54,77,0,0,120,64,0,0,0,5,0,0,49,0,0,0,0,0,99,0,44,64,0,0,0,64
0,0,0,55,78,0,0,122,66,0,0,0,5,0,0,50,0,0,0,0,0,101,0,44,65,0,0,0,65
0,0,0,56,79,0,0,124,68,0,0,0,5,0,0,51,0,0,0,0,0,103,0,44,66,0,0,0,66
0,0,0,57,80,0,0,126,70,0,0,0,5,0,0,52,0,0,0,0,0,105,0,44,67,0,0,0,67
0,0,0,58,81,0,0,128,72,0,0,0,5,0,0,53,0,0,0,0,0,107,0,44,68,0,0,0,68
0,0,0,59,82,0,0,130,74,0,0,0,5,0,0,54,0,0,0,0,0,109,0,44,69,0,0,0,69
0,0,0,60,83,0,0,132,75,0,0,0,5,0,0,55,0,0,0,0,0,110,0,45,70,0,0,0,70
0,0,0,61,84,0,0,134,76,0,0,0,5,0,0,56,0,0,0,0,0,111,0,46,71,0,0,0,71
0,0,0,62,85,0,0,136,77,0,0,0,5,0,0,57,0,0,0,0,0,112,0,47,72,0,0,0,72
0,0,0,63,86,0,0,138,78,0,0,0,5,0,0,58,0,0,0,0,0,113,0,48,73,0,0,0,73
0,0,0,64,87,0,0,140,79,0,0,0,5,0,0,59,0,0,0,0,0,114,0,49,74,0,0,0,74
0,0,0,65,88,0,0,142,80,0,0,0,5,0,0,60,0,0,0,0,0,115,0,50,75,0,0,0,75
0,0,0,66,89,0,0,144,81,0,0,0,5,0,0,61,0,0,0,0,0,116,0,51,76,0,0,0,76
0,0,0,67,90,0,0,146,82,0,0,0,5,0,0,62,0,0,0,0,0,117,0,52,77,0,0,0,77
0,0,0,68,91,0,0,148,83,0,0,0,5,0,0,63,0,0,0,0,0,118,0,53,78,0,0,0,78
0,0,0,69,92,0,0,150,84,0,0,0,5,0,0,64,0,0,0,0,0,119,0,54,79,0,0,0,79
0,0,0,70,93,0,0,152,85,0,0,0,5,0,0,65,0,0,0,0,0,120,0,55,80,0,0,0,80
0,0,0,71,94,0,0,154,86,0,0,0,5,0,0,66,0,0,0,0,0,121,0,56,81,0,0,0,81
0,0,0,72,95,0,0,156,87,0,0,0,5,0,0,67,0,0,0,0,0,122,0,57,82,0,0,0,82
0,0,0,73,96,0,0,158,88,0,0,0,5,0,0,68,0,0,0,0,0,123,0,58,83,0,0,0,83
0,0,0,74,97,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,124,0,59,84,0,0,0,84
0,0,0,74,99,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,127,0,59,89,0,0,0,85
0,0,0,74,101,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,130,0,59,94,0,0,0,86
0,0,0,74,103,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,133,0,59,99,0,0,0,87
0,0,0,74,105,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,136,0,59,104,0,0,0,88
0,0,0,74,107,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,139,0,59,109,0,0,0,89
0,0,0,74,109,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,143,0,59,113,0,0,0,90
0,0,0,74,111,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,147,0,59,117,0,0,0,91
0,0,0,74,113,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,151,0,59,121,0,0,0,92
0,0,0,74,115,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,155,0,59,125,0,0,0,93
0,0,0,74,117,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,159,0,59,129,0,0,0,94
0,0,0,74,119,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,162,0,59,134,0,0,0,95
0,0,0,74,121,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,165,0,59,139,0,0,0,96
0,0,0,74,123,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,168,0,59,144,0,0,0,97
0,0,0,74,125,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,171,0,59,149,0,0,0,98
0,0,0,74,127,0,0,160,89,0,0,0,5,0,0,69,0,0,0,0,0,174,0,59,154,0,0,0,99
0,0,0,75,128,0,0,162,91,0,0,0,5,0,0,70,0,0,0,0,0,175,0,60,155,0,0,0,100
0,0,0,76,129,0,0,164,93,0,0,0,5,0,0,71,0,0,0,0,0,176,0,61,156,0,0,0,101
0,0,0,77,130,0,0,166,95,0,0,0,5,0,0,72,0,0,0,0,0,177,0,62,157,0,0,0,102
